"","Year","Month","Day","wday","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","D_02","I_03","I_04","I_05","I_06","D_01","ER_01","ER_02","P_01","S_01","S_02","CA_01","CA_02","CA_03","na_prop","id","app_id","GOOD"
"8527","2006","02","18","Saturday",860,"SD",34,1.52,"P",1.19,2292,1119.69,20,2,32,0.036624328,31.57,28,5.39,63.5703125,1,1.63,"3",320,2,0.233333333333333,1,-12803,"0"
"8528","2006","02","18","Saturday",0,"SN",33,2,"R",1.61,500,465,8,2.4,19,0.075147343,0,19,16,34.2265625,2,1,"5",257.51,0,0.1,1,-12795,"0"
"8529","2006","02","18","Saturday",1,"SN",25,1,"H",1.19,2440.5,1010.24,38,1,11,0,28.68,2,3.68,84.359375,1,1.33,"3",248,1,0.2,1,-12796,"0"
"8530","2006","02","18","Saturday",0,"SA",19,1,"P",1.14,889,474.57,32,1,9,0.036155369,52.2,27,1.29,52.015625,1.11,2.38,"3",0,1,0.233333333333333,1,-12807,"0"
"8531","2006","02","18","Saturday",0,"SG",19,1,"P",1,750,248,5,1,7,0.060344894,23.11,11.42,2,68.03125,1.04,2.65,"3",0,1,0.133333333333333,1,-12787,"0"
"8532","2006","02","18","Saturday",1,"SK",25,3,"P",1.09,1801,724.37,10,2,6,0,0,11,1,69.546875,1.06,4,"3",0,1,0.133333333333333,1,-12805,"0"
"8533","2006","02","18","Saturday",1,"SB",23,1.42,"R",1.2,905,525.96,22.85,1.33,14.8,0.07376604,61.74,6.44,1.93,83.0625,1.11,2.535,"5",10.4299999999994,0,0.466666666666667,2,12806,"1"
"8534","2006","02","18","Saturday",0,"SO",20,1.28,"R",1.12,902.5,397.79,20.62,1.17,17.12,0,38.28,7.3,1.48,83.34375,1.06,2.56,"5",9.94999999999938,0,0.433333333333333,2,12804,"1"
"8535","2006","02","18","Saturday",1,"SA",21,1.4,"R",1.1,951,506.23,18.23,1.27,9.64,0,44.46,7.17,1.08,30.0078125,1.1,2.485,"5",7.16999999999939,0,0.433333333333333,2,12798,"1"
"8536","2006","02","18","Saturday",1,"SB",19,1,"P",1.1,798.5,464.21,17.68,1.16,10.76,0.1462943,43.72,8.69,0.99,38.6171875,1.09,2.63,"5",34.9899999999994,0,0.4,1,-12797,"0"
"8537","2006","02","18","Saturday",0,"SO",21,1.45,"R",1.13,833,501.7,19.81,1.28,11.02,0.101203028,45.4,5.45,1.31,48.59375,1.06,2.625,"5",5.14999999999938,0,0.466666666666667,2,12799,"0"
"8538","2006","02","21","Tuesday",0,"SM",20,2,"P",1,1741,633.59,6,3,52,0.104202067,0,26,2,65.34375,1,0,"3",1096,3,0.0666666666666667,1,-12814,"0"
"8539","2006","02","21","Tuesday",340,"SF",19,3,"P",1.46,950,483.35,16,1,40,0.039102842,180,12,1,44.1328125,1,2,"3",0,1,0.1,1,-12835,"0"
"8540","2006","02","21","Tuesday",340,"SF",19,3,"P",1.47,933.5,482.07,16,1,41,0.046452992,181,12,2,44.03125,1,2,"3",0,1,0.1,1,-12833,"0"
"8541","2006","02","21","Tuesday",600,"SO",18,1.05,"P",1.38,1048,701.18,17.915,1.33,16,0.115011438,83.99,0,0.47,64.578125,1,0,"5",124.25,0,0.3,2,12810,"1"
"8542","2006","02","21","Tuesday",0,"SO",18,1,"P",3,150,543.98,6,2,10,0.114159195,1019,9.744,1.28666666666667,71.84375,4,1,"1",0,2,0.1,1,-12819,"0"
"8543","2006","02","21","Tuesday",0,"SF",18,0.79,"P",1.51,760.5,526.29,23.61,1.34,8,0.046347364,88.64,27,0,80.5,1,0,"5",103.46,0,0.266666666666667,2,12808,"1"
"8544","2006","02","21","Tuesday",0,"SE",20,1,"P",1.18,850,496.24,12,1.36,6,0,35,2,1,64.8125,2,0,"5",139.85,0,0.133333333333333,2,12829,"1"
"8545","2006","02","21","Tuesday",1,"SO",19,1.15,"P",1,450,367.81,1,2,7,0.08258119,49.89,4,3,62.4375,2,0,"3",0,1,0.1,1,-12809,"0"
"8546","2006","02","21","Tuesday",0,"SD",42,0,"R",1.62,450,217,16,4,4,0.054365485,310,9.73,6,60.59375,2,0,"1",57,4,0.0666666666666667,1,-12815,"0"
"8547","2006","02","21","Tuesday",0,"SC",18,1,"R",1,2168.5,1093.66,3,1,3,0,55.58,8.95,8,56.78125,1,0,"5",297.75,0,0.166666666666667,1,-12830,"0"
"8548","2006","02","21","Tuesday",900,"SO",31,1,"R",2,1179.5,643.19,6,3,8.57,0.183839598,545,8.52,0,35.40625,1,1,"3",0,2,0.133333333333333,1,-12823,"0"
"8549","2006","02","21","Tuesday",280,"FT",49,1.57,"R",1.7,2020.5,1698.33,45,1,11.76,0.440766222,142.21,7.83,0,34.0390625,2,1,"5",385.2,0,0.266666666666667,2,12818,"1"
"8550","2006","02","21","Tuesday",0,"SB",20,1,"R",1.47,1350,1366,16,1,13.93,0.03676728,139.82,7.62,0,53.609375,2,0,"3",285,1,0.133333333333333,1,-12826,"0"
"8551","2006","02","21","Tuesday",400,"SL",19,1.14,"R",1.13,852,760.35,18.335,1.23,13.09,0.051862659,56.79,7.31,0,42.203125,1,2,"5",175.44,0,0.333333333333333,1,-12822,"0"
"8552","2006","02","21","Tuesday",0,"SM",20,1,"R",1.1,1090,661.79,20.05,1.33,10.6,0,52.69,8.15,1.26,46.47932617188,1.07,1.99,"4",23.5999999999994,0,0.466666666666667,1,-12832,"0"
"8553","2006","02","21","Tuesday",2000,"SC",24,1.21,"R",1.86,2588,1693.56,27.14,2.13,13.09,0,443.97,9.81,5.6,37.66273437515,1.45,1.56,"4",166.48,0,0.466666666666667,1,-12820,"0"
"8554","2006","02","21","Tuesday",720,"SF",33,1.16,"R",1.63,1138.5,1000.04,30.31,1.9,8.92,0.069584766,279.31,7.12,2.23,28.92578125,1.31,1.4,"5",99.8599999999997,0,0.433333333333333,2,12825,"0"
"8555","2006","02","22","Wednesday",1,"SD",18,1,"R",1.35,300,429.37,9,1,62,0,97.32,12,1,88.109375,1,1,"3",0,1,0.1,1,-12852,"0"
"8556","2006","02","22","Wednesday",2,"SE",21,2,"P",1.52,1650,93,13,3,31,0,120,9,3,86.234375,1,1,"3",1457,3,0.0333333333333333,1,-12855,"0"
"8557","2006","02","22","Wednesday",0,"SO",21,1,"P",2,1650,1580,5,1,16,0.012157019,39,13,2,79.796875,3,1,"3",0,1,0,1,-12848,"0"
"8558","2006","02","22","Wednesday",0,"SO",21,1,"R",2,1150,0,3,2,15,0.05058566,29,28,2.86,53.09375,1,1,"3",569,2,0.0333333333333333,2,12844,"1"
"8559","2006","02","22","Wednesday",60,"SF",20,2,"P",1.44,808,512.49,16,1,15,0.295233075,90,10.47,3,83.828125,1.32,1.87,"3",0,1,0.2,2,12849,"1"
"8560","2006","02","22","Wednesday",0,"SO",20,1,"P",1.27,950,476.91,103,2,9,0.625527205,42.19,13,0,24.5078125,1,2,"3",0,1,0.133333333333333,1,-12838,"0"
"8561","2006","02","22","Wednesday",1,"SD",20,2,"R",1.25,911.5,776.67,14,3,17.65,0.507890126,48.54,9.545,2,65.015625,1,1.34,"3",0,3,0.233333333333333,1,-12850,"0"
"8562","2006","02","22","Wednesday",0,"SC",26,2,"R",1.25,874,797.78,36,2,20.64,0.154876679,62.42,8.97,2.19,64.4375,1,1.17,"2",0,2,0.266666666666667,1,-12851,"0"
"8563","2006","02","22","Wednesday",0,"SE",22,1,"P",3,350,372,4,2,19.06,0.002336658,68.51,9.695,2.17,9.955078125,2,0,"3",0,2,0.133333333333333,1,-12854,"0"
"8564","2006","02","22","Wednesday",0,"SC",32,1.49,"R",1.5,878.5,1013.56,24.91,1.51,10.2,0.041093798,190.74,6.88,1.92,20.5859375,2,1,"5",122.14,0,0.366666666666667,2,12837,"1"
"8565","2006","02","22","Wednesday",1,"SB",28,1.48,"R",1.11,1185.33333333333,669.09,21.86,1.28,8.77,0.246948326,30.63,4.69,1.6,55.984375,1.09,2.75,"5",18.8099999999996,0,0.433333333333333,2,12842,"1"
"8566","2006","02","22","Wednesday",1,"SA",19,1,"P",1,200,416.45,4,2,69,0.110541436,54.22,23,2,63.390625,1,1.42,"3",131,2,0.1,2,12846,"0"
"8567","2006","02","22","Wednesday",0,"SN",18,1,"P",1.25,945.333333333333,575.56,26.92,1.29,18,0,43.69,4,0,86.734375,1,1,"5",116.13,0,0.233333333333333,2,12841,"0"
"8568","2006","02","22","Wednesday",600,"SO",19,1.48,"P",1.07,784.5,382.01,18,1,7,0.146781228,0,23,2,43.640625,1.13,2.52,"3",0,1,0.2,2,12839,"0"
"8569","2006","02","22","Wednesday",0,"SO",23,2.87,"R",1.18,1037.5,835.46,32.37,1.41,8.68,0,34.87,5.18,2.4,40.0234375,1,2,"5",270.73,0,0.366666666666667,2,12847,"0"
"8570","2006","02","23","Thursday",400,"SB",21,3,"P",1.22,1009,475.98,7,1,35,0.043287958,0,12,2.5,60.40625,1,1,"3",576,1,0.133333333333333,2,12870,"1"
"8571","2006","02","23","Thursday",0,"SO",19,2,"P",1.17,1092.5,382.97,51,1,28,0.058901255,27.42,4,1,81.34375,1,1.58,"3",1434,1,0.166666666666667,1,-12871,"0"
"8572","2006","02","23","Thursday",120,"SO",18,0.83,"P",1.51,862.833333333333,358.76,23.03,1.2,21,0,90.12,12,0,22.0703125,1.37,1.96,"5",42.8899999999995,0,0.333333333333333,2,12869,"1"
"8573","2006","02","23","Thursday",0,"SD",22,1,"P",1.21,1059.5,479.75,9,4,19,0.103121855,83.77,27,5,58.5390625,2,2,"3",0,1,0.166666666666667,1,-12858,"0"
"8574","2006","02","23","Thursday",0,"SO",18,0.97,"P",1.09,689.5,237.58,29,1,10,0,16.63,3,0,76.125,1.04,1.95,"3",0,1,0.233333333333333,2,12874,"1"
"8575","2006","02","23","Thursday",0,"SB",23,5,"P",1.34,500,559,11,3,8,0.104563684,621,11,3.63,67.765625,1,2,"3",1809,3,0.0666666666666667,1,-12856,"0"
"8576","2006","02","23","Thursday",0,"SA",18,0,"P",1.12,853,481.62,25.28,1.18,7,0,43.07,29,0,61.25,1.12,2.12,"5",15.8099999999994,0,0.3,1,-12857,"0"
"8577","2006","02","23","Thursday",120,"SD",18,0.9,"P",1.26,922.5,519.22,22.145,1.46,11.75,0.18529115,43.09,2,0,56.6171875,1,0,"5",96.34,0,0.3,1,-12861,"0"
"8578","2006","02","23","Thursday",500,"SB",30,2,"R",1,1200,1550.79,2,4,8.85,0.253025439,0,5.73,2.43,35.0078125,1,1.72,"3",901,5,0.166666666666667,1,-12866,"0"
"8579","2006","02","23","Thursday",1,"SO",29,1.14,"R",1.15,950,992,11,3,10.62,0.370343986,1,6.97,0,59.890625,1,4,"3",0,2,0.166666666666667,2,12863,"1"
"8580","2006","02","23","Thursday",260,"SM",24,1.56,"R",1.12,1286,419.8,8,1,11.98,0.195753946,21.3,9.13,0,57.484375,1.13,3,"3",0,1,0.266666666666667,2,12860,"1"
"8581","2006","02","23","Thursday",1,"SM",23,1.46,"R",1.17,1056.5,567.75,22.6,1.29,11.09,0,82.02,5.52,1.23,17.82421875,1.18,2.265,"5",8.10999999999945,0,0.433333333333333,2,12875,"1"
"8582","2006","02","23","Thursday",1,"SC",21,1.51,"R",1.07,784.5,345.68,22.41,1.18,14.54,0.022504697,27.04,8.23,1.61,67.53125,1.05,2.5,"5",10.3599999999994,0,0.433333333333333,2,12865,"1"
"8583","2006","02","23","Thursday",100,"SO",25,1.58,"R",1.07,1139.83333333333,523.05,20.04,1.22,9.95,0,21.08,5.58,1.37,42.82078125,1.07,2.46,"5",49.9999999999996,0,0.466666666666667,2,12862,"1"
"8584","2006","02","24","Friday",0,"SF",19,2,"R",1.15,200,437.37,27,1,38,0,50.08,12,2,35.5546875,1.04,2.18,"3",0,1,0.166666666666667,2,12899,"1"
"8585","2006","02","24","Friday",0,"SB",17,1,"P",1.16,450,353.95,12,1.32,8,0.047005659,45.7,9.03,4,67.234375,1,1,"5",91.76,0,0.2,1,-12878,"0"
"8586","2006","02","24","Friday",0,"SD",18,2,"P",2.11,300,729.11,7,1.4,9,0,100,6,1.23,58.390625,3,0,"5",142.83,0,0.166666666666667,1,-12891,"0"
"8587","2006","02","24","Friday",0,"SE",18,1,"P",1,749,441.14,6,1,6,0,0,0,0,75.71875,1,0,"3",0,1,0.0666666666666667,1,-12901,"0"
"8588","2006","02","24","Friday",0,"SN",35,1,"R",1.46,2350,310,16,2,2,0.071856303,0,0,0,54.734375,1,0,"3",2,2,0.0666666666666667,1,-12879,"0"
"8589","2006","02","24","Friday",800,"FT",37,1.41,"R",1.96,300,1777.69,45,1.72,2,0,358.995,0,1,46.28062500016,1.7,1.72,"5",45.2099999999996,0,0.333333333333333,2,12897,"1"
"8590","2006","02","24","Friday",0,"SL",34,2,"H",1.3,2400,2233,31,4,13.76,0,0,10.63,8,46.2109375,1,1.64,"3",0,2,0.133333333333333,1,-12904,"0"
"8591","2006","02","24","Friday",1,"SA",27,1.33,"H",1.09,300,826.57,14,1,10.99,0.339185468,35.11,7.65,3,42.859375,1.05,2.11,"3",0,1,0.266666666666667,2,12887,"1"
"8592","2006","02","24","Friday",1000,"SE",22,1.36,"R",1,500,470.67,2,1,17.6,0.110500826,43.58,8.8,1.62,67.796875,1,1,"3",0,1,0.2,1,-12903,"0"
"8593","2006","02","24","Friday",0,"SD",23,1,"R",1.53,862,1127.39,16,1.72,15.56,0.074572819,320.98,9.25,1.76,66.9375,2,1,"5",67.92,0,0.3,1,-12884,"0"
"8594","2006","02","24","Friday",120,"SA",19,1.11,"P",1.17,523.5,307.75,13,1.24,12.27,0.091878329,21.39,2,0,27.16796875,1,1,"5",48.48,0,0.266666666666667,2,12896,"1"
"8595","2006","02","24","Friday",0,"SB",45,1.38,"R",1.1,2011,1352.48,22.1,1.73,8.5,0.547837906,51,4.68,4.2,34.9609375,1.12,2.4,"5",65.6299999999997,0,0.433333333333333,2,12890,"1"
"8596","2006","02","24","Friday",1,"SB",35,1,"R",1.16,1149.5,1391.79,21.27,1.44,10.11,0,69.83,4.34,2.47,39.42290039063,1.06,2.51,"4",18.7099999999996,0,0.433333333333333,1,-12886,"0"
"8597","2006","02","24","Friday",1300,"SO",28,1,"R",1.12,1956.5,1537.78,16.59,2.19,8.46,0.1329247,55.66,5.99,0,53.140625,1.18,3,"5",33.5599999999998,0,0.333333333333333,2,12883,"1"
"8598","2006","02","24","Friday",1,"SO",20,2,"P",1.11,1650,1705,9,1,25,0,0,18,3,54.5234375,1.05,4,"3",0,1,0.0666666666666667,2,12895,"0"
"8599","2006","02","24","Friday",0,"SL",22,1.62,"R",1.09,1076.5,897.48,20.2,1.35,3,0.153369929,39.81,1,1.375,35.6875,1.08,2.48,"5",15.1899999999995,0,0.366666666666667,2,12885,"0"
"8600","2006","02","24","Friday",0,"SC",25,1.23,"R",1.14,1307.5,965.53,22.48,1.64,9.98,0.438677413,53.52,4.86,1.79,26.81640625,1.02,2.38,"5",12.4299999999995,0,0.433333333333333,2,12900,"0"
"8601","2006","02","24","Friday",1,"FT",23,1.33,"R",1.13,970.5,931.69,22.95,1.47,13.46,0,48.83,5.13,1.6,43.93368164073,1.11,2.33,"4",21.2499999999995,0,0.5,2,12882,"0"
"8602","2006","02","25","Saturday",1,"SB",19,1,"P",2,1150,566.17,4,11,49,0.132679436,125.53,16,1,50.9921875,3,1,"3",70,4,0.0666666666666667,1,-12908,"0"
"8603","2006","02","25","Saturday",0,"SF",19,1,"P",1,600,261.6,3,2,34,0.156167108,0,5,1,68.765625,1,1,"3",0,2,0.0666666666666667,1,-12920,"0"
"8604","2006","02","25","Saturday",500,"SB",18,1.14,"P",1.07,627,271.23,18.81,1.15,13,0,24.8,12,0,38.8125,1.04,2.45,"5",6.43999999999941,0,0.366666666666667,2,12919,"1"
"8605","2006","02","25","Saturday",1,"SL",20,3,"P",1.12,500,30,11,1,12,0.022255981,21.68,5,3,54.046875,1.05,4,"3",0,1,0.1,1,-12911,"0"
"8606","2006","02","25","Saturday",80,"SN",24,0,"P",1,6750,960,4,1,7,0.656765765,48.9,1,1,65.484375,1,2,"3",1042,1,0.0333333333333333,1,-12910,"0"
"8607","2006","02","25","Saturday",1,"SN",20,0,"R",1,100,123,6,1,14.39,0.040938527,0,0,1.82,7.987304688,1,1,"3",0,1,0.0666666666666667,1,-12914,"0"
"8608","2006","02","25","Saturday",1,"SO",25,1.35,"R",1,1368.33333333333,577.31,5,1,9.55,0,24.96,5.42,1.29,52.3384570313,1.1,2.44,"3",0,1,0.333333333333333,2,12916,"1"
"8609","2006","02","25","Saturday",1340,"SE",25,1.78,"R",1,1711,859.01,4,1,10.42,0.394297835,20,0,1.9,59.921875,1,0,"3",0,1,0.166666666666667,2,12915,"1"
"8610","2006","02","25","Saturday",0,"SO",18,1,"R",1.84,831.5,639.96,15.32,1.59,11.35,0.092958655,261.47,7.3,0,52.640625,2,1,"5",69.6599999999999,0,0.3,1,-12907,"0"
"8611","2006","02","25","Saturday",0,"SD",21,1,"R",1.06,1007,623.32,18.94,1.35,13.54,0,45.66,7.38,1.58,49.3674414063,1.07,2.69,"4",26.4599999999994,0,0.433333333333333,1,-12917,"0"
"8612","2006","02","25","Saturday",1,"SO",29,1.29,"R",1.11,1076.83333333333,792.46,20.4,1.21,8.46,0.01395803,25.23,5.28,1.53,46.6494921875,1.05,2.62,"5",42.7999999999996,0,0.466666666666667,2,12913,"1"
"8613","2006","02","25","Saturday",0,"SO",25,1,"P",1.05,1187,568.63,21.3,1.22,10.95,0,28.87,8.61,1.56,51.71765625,1.04,2.75,"4",12.6299999999993,0,0.433333333333333,1,-12906,"0"
"8614","2006","02","28","Tuesday",0,"SB",19,1,"P",2,500,0,3,2,75,0.092803216,41.68,16,2,69.84375,1,3,"3",0,2,0.0333333333333333,1,-12934,"0"
"8615","2006","02","28","Tuesday",1,"SF",21,3,"P",1.17,1189,621.66,9,5,57,0.048561783,61.59,16,3,54.0234375,1,2,"2",0,2,0.166666666666667,1,-12946,"0"
"8616","2006","02","28","Tuesday",700,"SO",19,1.42,"P",1.06,883.5,688.62,20.77,1.16,26,0,22.23,11,1.57,65.640625,1.08,2.33,"5",33.1299999999995,0,0.366666666666667,2,12949,"1"
"8617","2006","02","28","Tuesday",80,"SO",18,0.91,"P",1.14,1009.5,764.704,29.815,1.13,16,0.032108949,62.92,25,0,79.71875,1.15,1.95,"5",13.1699999999995,0,0.333333333333333,2,12933,"1"
"8618","2006","02","28","Tuesday",0,"SB",19,1,"P",1.2,300,307.83,14,1,15,0,42.5,4,2,83.125,1,0.8,"3",209,1,0.133333333333333,2,12940,"1"
"8619","2006","02","28","Tuesday",0,"SE",17,1,"P",1.09,900,759.95,18.69,1.21,40,0.035492976,30.27,11,0.65,67.484375,1.07,2.29,"5",55.1799999999996,0,0.333333333333333,2,12942,"1"
"8620","2006","02","28","Tuesday",0,"FT",22,5,"P",1.09,908,598.97,34,1,12,0.026377201,39.29,6,3,76.4375,1,0,"3",0,1,0.133333333333333,1,-12923,"0"
"8621","2006","02","28","Tuesday",1,"SO",18,0,"P",1.08,481,583.53,17.9,1.16,8,0.178880285,52,0,0,43.171875,1.05,4,"5",25.9099999999994,0,0.266666666666667,1,-12950,"0"
"8622","2006","02","28","Tuesday",500,"SN",20,2,"P",1.12,1488.5,720.35,17,1,6,0,20,26,3,55.8515625,1.07,1.755,"3",0,1,0.166666666666667,2,12939,"1"
"8623","2006","02","28","Tuesday",0,"SN",23,3,"R",2,1500,758.07,3,3,3,0.535337364,0,8.99,2.83,17.76953125,3,1,"3",3517,3,0.1,1,-12935,"0"
"8624","2006","02","28","Tuesday",0,"SD",25,4,"R",1.21,200,633.25,10,4,2,0,42,5.8,0,41.40625,1,1,"3",1968,3,0.1,1,-12936,"0"
"8625","2006","02","28","Tuesday",0,"SO",25,1,"R",1.11,1496.5,1579.77,52,3,12.5,0.147506023,59.46,6.54,0,40.8203125,1.11,2.13,"5",90.6699999999998,0,0.3,1,-12944,"0"
"8626","2006","02","28","Tuesday",720,"SM",29,3,"P",1.2,1482.5,838.7,33,2,15.22,0,55.87,12.2,3.67,20.94140625,1,0,"3",0,2,0.233333333333333,1,-12921,"0"
"8627","2006","02","28","Tuesday",2820,"SC",20,2.09,"R",1.84,2408,1866.17,26.59,1.63,15.11,0,307.19,8.14,0,49.15897949226,1,0,"5",617.93,0,0.366666666666667,1,-12924,"0"
"8628","2006","02","28","Tuesday",1,"SO",18,1,"R",1.07,1162,837.78,20.41,1.2,9.6,0,34.5,7.55,0.98,56.4140625,1.1,2.48,"5",63.8399999999994,0,0.433333333333333,1,-12948,"0"
"8629","2006","02","28","Tuesday",0,"SK",24,1.45,"R",1.12,1238.5,1112.85,23.17,1.88,9.74,0.841187527,45.27,5.69,2.03,38.796875,1.13,1.91,"5",130.52,0,0.466666666666667,1,-12945,"0"
"8630","2006","02","28","Tuesday",440,"SF",42,1.85,"R",1.44,1436,1009.45,26.86,1.5,6.68,0.232484325,98.54,6,2.03,47.4453125,1.05,1.9,"5",120.7,0,0.433333333333333,2,12930,"1"
"8631","2006","02","28","Tuesday",0,"SO",22,4,"R",1.15,1579.5,1525.22,28.73,1.62,8.64,0.17209291,53.91,5.85,1.94,45,1.09,1.56,"5",516.65,0,0.4,1,-12928,"0"
"8632","2006","02","28","Tuesday",0,"SB",19,1,"P",1.09,524.5,305.51,7,1,11,0.222461941,25.18,8,1.4,57.234375,1,0,"3",0,1,0.166666666666667,2,12922,"0"
"8633","2006","02","28","Tuesday",1,"SB",38,1,"R",1,50,903.18,2,3,8.78,0,83,5.7,3,29.171875,1,1.33,"1",0,3,0.166666666666667,2,12938,"0"
"8634","2006","03","01","Wednesday",0,"SB",19,0.88,"P",1.39,723,522.46,21.48,1.2,45,0.2385454,154.22,4,1,83.9375,1.4,1.97,"5",33.4399999999995,0,0.333333333333333,2,12958,"1"
"8635","2006","03","01","Wednesday",0,"SG",21,2,"P",1.2,50,543.18,49,1,22,0,98.54,27,4,72.484375,2,0,"3",0,1,0.1,1,-12971,"0"
"8636","2006","03","01","Wednesday",0,"SA",17,1,"P",1.4,738.5,582.87,23.99,1.23,18,0.013356764,119.69,7,0,82.5,2,1,"5",89.04,0,0.233333333333333,1,-12965,"0"
"8637","2006","03","01","Wednesday",1,"SC",16,1,"P",1.4,829,582.87,25.48,1.36,18,0,191.08,4,0.69,58.9609375,1.54,1.72,"5",55.1499999999997,0,0.333333333333333,2,12970,"1"
"8638","2006","03","01","Wednesday",460,"SM",21,3,"R",1,1000,868,1,3,16,0,15,4,4,66.59375,1,1.73,"1",1088,2,0.0333333333333333,2,12963,"1"
"8639","2006","03","01","Wednesday",0,"SA",21,2,"P",1.2,350,217,28,4,11,0.398661739,36.03,21,4.46,50.875,1,1,"3",0,2,0.1,1,-12964,"0"
"8640","2006","03","01","Wednesday",0,"SO",19,1,"P",1.1,1838.5,2207.73,7,1,4,0.073694262,0,12.3833333333333,29,51.2265625,1.04,3,"3",0,1,0.166666666666667,2,12953,"1"
"8641","2006","03","01","Wednesday",2280,"SO",36,1,"R",1.59,3867.5,2910.07,28.93,2.21,2,0.122528928,224.71,8.18,8.34,59.734375,1.5,2.15,"5",156.38,0,0.366666666666667,1,-12952,"0"
"8642","2006","03","01","Wednesday",1,"SB",20,1.24,"R",1.11,650.5,484.39,19.24,1.34,11.21,0.159288933,40.78,6.92,1.32,39.53125,1,0,"5",140.5,0,0.4,1,-12962,"0"
"8643","2006","03","01","Wednesday",0,"SA",20,1.18,"R",1.27,890,557.17,17.03,1.19,13.91,0.201930491,104.87,9.44,1.79,61.203125,1.46,2.49,"5",15.4499999999994,0,0.433333333333333,2,12955,"1"
"8644","2006","03","01","Wednesday",860,"SO",22,4,"P",2,550,186,4,5,48,0.019389717,0,12,5,75.546875,3,1,"3",2054,2,0,2,12957,"0"
"8645","2006","03","01","Wednesday",0,"SO",28,1.42,"P",1,550,217,2,2,39,0.226621432,37.99,18,11,53.4453125,2,1,"3",0,1,0.0666666666666667,2,12956,"0"
"8646","2006","03","01","Wednesday",0,"SB",18,1,"R",1.53,1352.5,919.43,19.63,1.56,10.77,0,172.3,7.9,0,3.391601563,1.53,1.63,"5",174.61,0,0.366666666666667,2,12968,"0"
"8647","2006","03","01","Wednesday",0,"SF",18,1,"R",1.1,837,577.61,19.64,1.09,13.2,0,42.55,7.92,0.71,60.2783984375,1.07,2.33,"5",12.4199999999994,0,0.433333333333333,2,12966,"0"
"8648","2006","03","02","Thursday",600,"SA",24,1.72,"P",1,721,353.88,2,1,27,0.045506874,35.56,5,2.48,72.5625,1.12,2.26,"3",0,1,0.233333333333333,2,12979,"1"
"8649","2006","03","02","Thursday",0,"SO",19,0.94,"P",1.08,350,61,9,1.12,19,0.084709676,24.99,21,0.91,73.6875,1.05,2.58,"5",3.49999999999929,0,0.266666666666667,2,12973,"1"
"8650","2006","03","02","Thursday",0,"SO",25,1,"R",1.14,1154.33333333333,509.9,21.62,1.22,19,0,31.81,4,1.47,39.7578125,1.06,2.37,"5",44.1099999999996,0,0.366666666666667,2,12982,"1"
"8651","2006","03","02","Thursday",0,"SO",18,0,"P",1.45,738.5,479.03,24.15,1.05,14,0,117.3,18,0.43,70.65625,1.42,2.39,"5",2.46999999999933,0,0.333333333333333,2,12989,"1"
"8652","2006","03","02","Thursday",400,"SO",19,1.16,"P",1.19,2036.5,1545.25,9,1,12,0,16.26,25,25,37.390625,1.05,2.77,"3",0,1,0.233333333333333,2,12975,"1"
"8653","2006","03","02","Thursday",1,"SO",22,1.48,"R",1.15,851,428.75,20.25,1.2,8.6,0.113253283,34.93,6.3,1.28,44.78125,1.11,2.48,"5",15.0799999999994,0,0.466666666666667,2,12976,"1"
"8654","2006","03","02","Thursday",980,"SH",34,2,"P",1,1259,647.86,3,3,14.62,0.105241243,81.47,9.62,2,44.2578125,2,1,"3",118,2,0.166666666666667,1,-12985,"0"
"8655","2006","03","02","Thursday",0,"SM",26,2,"R",1.31,1446.5,973.17,17,1.45,15.53,0.712095344,0,7.25,0,73.671875,1,1,"5",411.28,0,0.233333333333333,1,-12974,"0"
"8656","2006","03","02","Thursday",200,"SH",19,1.01,"R",1.13,793,466.77,18.06,1.12,11.06,0.004964865,52.62,9.03,0,45.9140625,1.12,2.58,"5",21.3299999999994,0,0.4,1,-12990,"0"
"8657","2006","03","02","Thursday",0,"SO",19,1,"R",1.19,778,470.84,18.35,1.09,10.43,0.060886077,49,8.14,0.76,22.7734375,1.07,2.57,"5",2.8799999999994,0,0.433333333333333,2,12984,"1"
"8658","2006","03","02","Thursday",0,"SO",23,1.21,"R",1.14,981,460.83,18.89,1.11,13.72,0.139803453,28.32,8.37,1.06,64.71875,1.08,2.53,"5",21.0399999999994,0,0.433333333333333,2,12977,"1"
"8659","2006","03","02","Thursday",1,"SO",20,2,"P",1.12,948.5,493.73,17.52,1.23,13.1,0.109330192,35.96,4,3,59.84375,1.06,2.54,"5",42.2699999999996,0,0.333333333333333,2,12981,"0"
"8660","2006","03","02","Thursday",400,"SO",20,1.71,"P",1.46,1082.5,469.86,24.46,1.29,18.01,0,177.5,12.73,2.28,92.328125,1.47,1.95,"5",66.0799999999996,0,0.433333333333333,2,12987,"0"
"8661","2006","03","03","Friday",0,"SA",29,1,"R",1,2550,2572,4,2,77,0,72.74,21,12,51.09375,2,1,"3",163,2,0.0333333333333333,1,-13009,"0"
"8662","2006","03","03","Friday",0,"SM",24,2.21,"P",2,600,1,4,1,48,0,1,17,6,87.40625,1,1,"3",0,1,0.0333333333333333,2,13024,"1"
"8663","2006","03","03","Friday",160,"SO",19,1.13,"P",2.03,600,484.71,22,1,35,0,125.815,15,0.99,64.734375,3,1,"3",0,1,0.2,1,-12992,"0"
