"","Year","Month","Day","wday","disp_income","occ_code","cust_age","time_emp","res_indicator","I_01","I_02","D_02","I_03","I_04","I_05","I_06","D_01","ER_01","ER_02","P_01","S_01","S_02","CA_01","CA_02","CA_03","na_prop","id","app_id","BAD"
"8437","2006","02","10","Friday",0,"SL",18,1,"P",1,745.5,369.43,1,1,8,0.046667296,0,21,1,35.4765625,2,1,"3",0,1,0.1,"dm.minus",-12668,"0"
"8438","2006","02","10","Friday",340,"SA",23,2,"R",1.15,883.5,817.43,19,3,5,0.243170916,36.31,0,2.42,73.8125,1,3,"3",0,2,0.166666666666667,"dm.minus",-12662,"0"
"8439","2006","02","10","Friday",120,"SO",18,0.99,"P",1.25,1009,568.84,27.08,1.21,4,0,39.32,27,0,63.7734375,1.06,2.6,"5",81.7499999999996,0,0.333333333333333,"dm.plus",12658,"0"
"8440","2006","02","10","Friday",0,"SK",19,1,"P",1.1,783,301.275,9,1.14,2,0.015893349,0,18,1.67,70,1.07,3,"5",88.3299999999995,0,0.233333333333333,"dm.plus",12656,"0"
"8441","2006","02","10","Friday",760,"SM",21,1.95,"P",1.14,500,404,14,2,21.345,0.256533895,41.05,11.44,0,54.6171875,1,1.73,"3",1857,2,0.2,"dm.minus",-12647,"0"
"8442","2006","02","10","Friday",1,"SO",25,2,"R",1,750,218,3,2,10.99,0.233702747,1,8.61,0,52.5546875,1,1,"3",0,2,0.0666666666666667,"dm.minus",-12653,"0"
"8443","2006","02","10","Friday",1760,"SM",43,1,"R",1.44,1650,32,9,1,14.2,0,0,9.69,0,48.96875,1.17,4,"3",0,1,0.133333333333333,"dm.plus",12648,"0"
"8444","2006","02","10","Friday",0,"SO",18,1,"R",1.13,670,547.76,20.67,1.19,7.24,0.047614246,32.73,8.23,0.74,31.84765625,1.06,2.6,"5",30.1299999999995,0,0.433333333333333,"dm.minus",-12661,"0"
"8445","2006","02","10","Friday",1,"SA",22,1,"P",1.07,849,757.72,26.98,1.28,14.34,0,57.61,12.59,2.55,58.51546875,1.06,2.68,"4",15.3299999999995,0,0.433333333333333,"dm.minus",-12654,"0"
"8446","2006","02","10","Friday",1,"SN",28,1.4,"R",1.09,1019.5,841.51,22.68,1.23,7.51,0,37.33,4.73,1.22,41.59349609375,1.06,2.42,"4",45.6599999999995,0,0.466666666666667,"dm.minus",-12652,"0"
"8447","2006","02","10","Friday",460,"SE",18,1.14,"R",1.08,908,563.04,21.38,1.25,11.475,0.637708236,33.98,9.89,1.21,50.6796875,1.06,2.39,"5",100.61,0,0.433333333333333,"dm.plus",12660,"1"
"8448","2006","02","11","Saturday",1,"SO",23,2,"P",1.18,950,657.07,44,1,11,0.220858249,29,26,6,57.421875,1.01,2.12,"3",0,1,0.133333333333333,"dm.minus",-12670,"0"
"8449","2006","02","11","Saturday",0,"SA",19,1,"P",1.09,945.5,564.36,16.92,1.19,7,0.058305532,28.7533333333333,2,1.38,45.0390625,1.05,2.51,"5",30.8399999999994,0,0.333333333333333,"dm.plus",12678,"0"
"8450","2006","02","11","Saturday",0,"SB",42,1,"R",1.48,200,218,12,1.75,6,0.282992721,26,1,6,52.125,1.1,3,"5",226.68,0,0.133333333333333,"dm.minus",-12681,"0"
"8451","2006","02","11","Saturday",0,"SO",18,2,"P",1.13,610,293.44,18.63,1.19,4,0,23.61,12,1,64.90625,1,2,"5",97.55,0,0.233333333333333,"dm.plus",12682,"0"
"8452","2006","02","11","Saturday",1000,"SB",24,1.65,"R",1.26,1240,714.72,8,2,11.1,0.280710369,41.37,6.48,1.47,26.234375,1,1,"3",0,2,0.266666666666667,"dm.minus",-12674,"0"
"8453","2006","02","11","Saturday",300,"SN",37,3,"R",1,3400,1413.5,4,2,8.1,0,92,4.92,0,32.8828125,1,1.69,"3",172,1,0.133333333333333,"dm.plus",12686,"0"
"8454","2006","02","11","Saturday",1,"SB",21,4,"R",1.16,815,625.58,11,1,13.53,0.222618641,90,6.58,1.35,51.6328125,1.18,2.47,"3",0,1,0.266666666666667,"dm.minus",-12680,"0"
"8455","2006","02","11","Saturday",0,"SA",26,4,"R",1.27,1258.5,1049.45,11,1.63,10.63,0,121,5.47,1.85,55.921875,2,0,"5",286.66,0,0.3,"dm.minus",-12673,"0"
"8456","2006","02","11","Saturday",160,"SC",21,1.88,"R",1.13,932.5,770.61,21.21,1.13,13.05,0,45.8933333333333,6.14,0.98,47.5341015625,1.04,2.51,"4",54.5599999999996,0,0.466666666666667,"dm.minus",-12688,"0"
"8457","2006","02","11","Saturday",200,"SA",25,1.41,"R",1.12,1241,778.65,17.17,1.37,8.16,0.201454878,25.76,4.65,2.1,45.7997265625,1.05,2.4,"5",22.6999999999995,0,0.466666666666667,"dm.plus",12684,"0"
"8458","2006","02","11","Saturday",1,"SO",19,1.17,"R",1.1,802,664.1,20.61,1.1,11.51,0,39.89,6.26,1.06,49.219765625,1.05,2.45,"4",17.8499999999994,0,0.466666666666667,"dm.plus",12679,"0"
"8459","2006","02","11","Saturday",1000,"SO",21,2.08,"P",1.11,1184.5,911.6,21.54,1.27,13.05,0,32.27,9.48,2.2,57.1428125,1.03,2.26,"4",69.1899999999997,0,0.466666666666667,"dm.plus",12669,"0"
"8460","2006","02","11","Saturday",0,"SL",18,1,"R",1.6,964.5,547.25,21,1,50,0.030901222,182.22,9,0,54.796875,2,1,"2",0,1,0.133333333333333,"dm.plus",12672,"1"
"8461","2006","02","11","Saturday",0,"SO",23,1.63,"R",1.13,908,833.62,20.55,1.17,7.96,0,36.3033333333333,4.82,1.57,49.5859375,1.07,2.51,"5",23.8199999999995,0,0.433333333333333,"dm.plus",12676,"1"
"8462","2006","02","11","Saturday",0,"FT",25,1.49,"R",1.19,1230,847.75,22.22,1.37,10.82,0.070980766,41.8833333333333,5.94,1.75,60.0859375,1.05,2.4,"5",9.39999999999952,0,0.466666666666667,"dm.plus",12675,"1"
"8463","2006","02","14","Tuesday",0,"SF",20,1,"P",1.21,150,0,17,1,31,0,33.41,15,4,79.796875,1,1,"3",0,1,0.0666666666666667,"dm.minus",-12706,"0"
"8464","2006","02","14","Tuesday",0,"SC",21,2,"P",1.27,878.833333333333,446.6,21,1.44,30,0.187986522,0,7,1,73.9375,2,1,"5",110.82,0,0.166666666666667,"dm.minus",-12708,"0"
"8465","2006","02","14","Tuesday",800,"SC",21,3,"P",1.33,950,0,12,1,29,0.030583933,0,13,3,81.25,1,0,"3",0,1,0.0333333333333333,"dm.minus",-12692,"0"
"8466","2006","02","14","Tuesday",0,"SA",19,1,"P",1.12,687,241.98,50,1,28,0,25.63,10,1.21,65,1.05,1.69,"3",0,1,0.233333333333333,"dm.plus",12709,"0"
"8467","2006","02","14","Tuesday",0,"SO",18,1.03,"P",1,654,185.11,2,1,27,0,18.97,7,0,64.40625,2,0,"3",0,1,0.133333333333333,"dm.plus",12690,"0"
"8468","2006","02","14","Tuesday",0,"SO",21,1,"P",1.15,600.5,350.02,18,2,13,0.158031421,0,2,2.18,71.484375,2,1,"3",0,1,0.166666666666667,"dm.plus",12712,"0"
"8469","2006","02","14","Tuesday",0,"SB",18,1,"R",1,950,456.3,6,2,13,0.157091925,32.14,2,0.88,84.75,1,0,"3",886,1,0.1,"dm.minus",-12697,"0"
"8470","2006","02","14","Tuesday",360,"SO",21,2.14,"P",1.36,976,480.25,23.4,1.51,13,0,41.61,26,4,84.03125,2,1,"5",323.48,0,0.266666666666667,"dm.plus",12695,"0"
"8471","2006","02","14","Tuesday",0,"SO",21,1,"P",1.4,996,423.275,16,3,12,0,30.86,11,4,76.328125,1,0.7,"3",0,3,0.166666666666667,"dm.minus",-12714,"0"
"8472","2006","02","14","Tuesday",0,"SB",18,1,"P",1.1,378,263.41,19.28,1.22,9,0.046522156,31.46,5,0,59.359375,1,0,"5",74.0099999999999,0,0.233333333333333,"dm.minus",-12698,"0"
"8473","2006","02","14","Tuesday",0,"SO",39,2,"P",1.62,1850,1108.94666666667,8,5,5,0.279754246,127.39,2,7,58.2578125,2,1,"2",0,3,0.1,"dm.minus",-12700,"0"
"8474","2006","02","14","Tuesday",0,"SE",25,2,"R",1.13,800,527,8,1,2,0,0,1,2,52.50297851568,1.09,2.32,"3",0,1,0.166666666666667,"dm.minus",-12699,"0"
"8475","2006","02","14","Tuesday",720,"SN",21,0,"R",1.56,996,553.03,7,3,11.05,0.217151219,126,6.88,1,24.99609375,2,0,"1",83,3,0.166666666666667,"dm.minus",-12715,"0"
"8476","2006","02","14","Tuesday",0,"SO",20,1,"P",1,761.333333333333,373.62,1,2,15.59,0.262078135,0,9.53,1,18.72265625,2,1,"5",58.55,0,0.166666666666667,"dm.minus",-12702,"0"
"8477","2006","02","14","Tuesday",0,"SO",21,3,"P",1.22,1025.5,485.37,26,1.51,17.13,0,0,15.15,3,41.6796875,1,0,"5",341.33,0,0.266666666666667,"dm.minus",-12704,"0"
"8478","2006","02","14","Tuesday",1,"SO",19,1,"P",1.19,560.5,390.08,16.65,1.35,12.51,0.194855293,39.15,7.94,0.9,57.1015625,2,1,"5",17.8599999999999,0,0.333333333333333,"dm.minus",-12716,"0"
"8479","2006","02","14","Tuesday",1000,"SB",32,1.33,"R",1.25,1270,851.05,20.82,1.46,11.46,0.105858256,31.9833333333333,6.65,1.11,77.203125,1,0,"5",90.38,0,0.366666666666667,"dm.minus",-12701,"0"
"8480","2006","02","14","Tuesday",0,"SN",17,1,"R",1.19,708.5,560.68,23.6,1.27,9.95,0,43.26,7.49,0.81,53.88131835943,1.09,1.98,"4",36.1699999999996,0,0.433333333333333,"dm.plus",12717,"0"
"8481","2006","02","14","Tuesday",1,"SN",24,1,"R",1.19,1175,891.34,23.54,1.34,7.63,0,35.26,5.12,1.56,45.61515625,1.04,1.8,"4",47.3699999999997,0,0.433333333333333,"dm.minus",-12696,"0"
"8482","2006","02","14","Tuesday",0,"SA",21,1,"R",1.11,748,503.58,19.18,1.19,7,0.02257507,30.83,5.96,1.12,40.515625,1.1,1.95,"5",5.02999999999942,0,0.4,"dm.plus",12705,"1"
"8483","2006","02","15","Wednesday",1,"SO",23,4,"P",1.39,6350,3288,33,1,63,0,87,4,3,88.484375,1,1.35,"3",2895,1,0.0666666666666667,"dm.minus",-12737,"0"
"8484","2006","02","15","Wednesday",1,"SD",22,1,"P",1.26,100,566.19,27,2,39,0.083363778,71.99,6,4,86.140625,1,1.21,"3",182,1,0.133333333333333,"dm.plus",12735,"0"
"8485","2006","02","15","Wednesday",0,"SO",17,1,"P",1.18,553,208.49,16.9,1.22,23,0.069182558,24.37,15,0.439999999999999,77.625,1,1,"5",41.67,0,0.266666666666667,"dm.minus",-12745,"0"
"8486","2006","02","15","Wednesday",0,"SD",22,1,"P",1,150,126,3,3,21,0.099506521,57,11.98,6,64.265625,1,4,"3",0,3,0.0333333333333333,"dm.minus",-12729,"0"
"8487","2006","02","15","Wednesday",0,"SO",30,1,"P",2,1880.5,782.41,4,1,11,0.003193447,63.0733333333333,29,5.69,38.265625,2,1,"3",0,1,0.133333333333333,"dm.minus",-12739,"0"
"8488","2006","02","15","Wednesday",0,"SO",16,0.85,"P",1.07,477,333.71,20.92,1.1,12,0,32.67,6,0.439999999999999,76.0625,1.02,2.36,"5",3.78999999999937,0,0.366666666666667,"dm.plus",12726,"0"
"8489","2006","02","15","Wednesday",0,"SM",22,6,"R",1,1138.5,712.4,5,3,9,0.056989446,66.7,1,1,67.59375,2,0,"2",12,3,0.1,"dm.minus",-12742,"0"
"8490","2006","02","15","Wednesday",0,"SC",20,1,"P",1.22,1500,310,7,1,3,0.010823112,70,3,3,52.546875,1.13,2.31,"3",0,1,0.1,"dm.minus",-12727,"0"
"8491","2006","02","15","Wednesday",0,"SO",18,0.95,"P",1.1,539.5,364.08,19.35,1.17,2,0,29.81,7,0,43.671875,1.04,2.4,"5",22.1899999999994,0,0.333333333333333,"dm.plus",12722,"0"
"8492","2006","02","15","Wednesday",0,"SD",19,1,"P",1,1350,0,3,1,2,0.500671968,39,11,2,39.9921875,1,2,"3",0,1,0,"dm.minus",-12732,"0"
"8493","2006","02","15","Wednesday",1720,"SL",49,1,"H",1.79,9472.5,5132.04,28,4,1,0.164510353,143.02,7.72,5,53.703125,1,1.52,"3",86,2,0.2,"dm.minus",-12724,"0"
"8494","2006","02","15","Wednesday",1,"SO",24,1,"P",1.12,780.5,439.71,15,1,11.58,0.270804473,1,10.08,2,53.3267382813,1.04,2.36,"3",0,1,0.266666666666667,"dm.minus",-12741,"0"
"8495","2006","02","15","Wednesday",0,"SO",19,0,"P",1.37,1122,490.205,20.68,1.34,16.65,0.482308869,53.81,9.67,0,70.234375,1,0,"5",142.95,0,0.3,"dm.minus",-12723,"0"
"8496","2006","02","15","Wednesday",0,"SA",20,2,"R",1.11,846.5,497.385,19.69,1.18,11.37,0,28.03,7.57,2,61.578125,1.05,2.4,"5",101,0,0.366666666666667,"dm.minus",-12736,"0"
"8497","2006","02","15","Wednesday",460,"SB",21,1.24,"P",1.09,851.5,499.31,17.02,1.23,10.12,0.165877579,28.03,7.43,2.29,52.0859375,1.05,2.23,"5",10.8499999999995,0,0.433333333333333,"dm.plus",12731,"0"
"8498","2006","02","15","Wednesday",1,"SF",23,1.37,"R",1.14,987,795.11,23.01,1.41,9.12,0.58129013,37.3933333333333,7.2,2,38.421875,1.07,2.32,"5",7.75999999999954,0,0.433333333333333,"dm.plus",12721,"0"
"8499","2006","02","15","Wednesday",0,"SC",19,1,"P",1,426.5,187.35,2,1,19,0.379502506,32,10,1,59.421875,1,1,"3",0,1,0.0666666666666667,"dm.plus",12734,"1"
"8500","2006","02","15","Wednesday",0,"SE",20,2,"R",1.13,1200,478.02,12,1,8,0.029068316,28.36,2,0,72.109375,1,1.6,"3",1138,1,0.133333333333333,"dm.plus",12743,"1"
"8501","2006","02","15","Wednesday",0,"SB",22,1.29,"R",1.19,1001,669.26,22.45,1.44,9.51,0.770240109,44.7933333333333,4.98,1.98,29.8359375,1.12,2.28,"5",11.7199999999995,0,0.433333333333333,"dm.plus",12733,"1"
"8502","2006","02","16","Thursday",200,"SD",24,5,"P",1.33,1471.5,841.8,41,1,21,0.21874207,47.42,10,7,73.71875,1,0,"3",0,1,0.133333333333333,"dm.minus",-12757,"0"
"8503","2006","02","16","Thursday",0,"SM",19,1.15166666666667,"P",1.14,667,177.12,10,1,15,0,27.01,5,1.17,69.375,1.02,2.82,"3",0,1,0.266666666666667,"dm.plus",12756,"0"
"8504","2006","02","16","Thursday",0,"SM",18,1,"P",3,1300,312.76,3,1,4,0,60.9075,8.82,0,75.6875,3,1,"3",149,1,0.1,"dm.minus",-12754,"0"
"8505","2006","02","16","Thursday",840,"SO",22,2,"R",1.2,1095.3,590.32,33,1,4,0.128996541,55,1,4,71,1.02,2.37,"3",0,1,0.166666666666667,"dm.minus",-12752,"0"
"8506","2006","02","16","Thursday",1,"SO",18,1.49,"R",2,890,717.91,4,1,1,0.271919685,91.9375,6.84,1.08,44.34375,3,1,"3",0,1,0.2,"dm.plus",12749,"0"
"8507","2006","02","16","Thursday",1,"SO",33,1,"R",1.22,3050,1204.06,18,1.54,7.19,0,23.4,7.32,4.05,50.8492382813,1,2,"5",363.07,0,0.3,"dm.minus",-12759,"0"
"8508","2006","02","16","Thursday",5800,"SA",20,2,"R",1.61,2792.5,1857.07,25.91,1.51,17.48,0,111.06,10.22,1,59.859375,1,0,"5",677.06,0,0.3,"dm.minus",-12758,"0"
"8509","2006","02","16","Thursday",0,"SB",23,1.66,"R",1.19,1081,870.12,22.02,1.32,7.15,0.188263573,54.3833333333333,4.69,1.85,29.703125,1.11,2.53,"5",30.2499999999995,0,0.433333333333333,"dm.plus",12755,"0"
"8510","2006","02","16","Thursday",0,"SC",18,1,"R",1.23,1085.5,707.65,20.81,1.38,15.82,0.062328957,139.98,7.95,0.579999999999999,65.421875,1.18,1.96,"5",98.4899999999998,0,0.4,"dm.minus",-12753,"0"
"8511","2006","02","16","Thursday",1,"SB",30,1.53,"R",1.16,1031.5,807.19,21.54,1.23,7.14,0,30.3533333333333,6.18,1.68,46.5773046875,1.05,2.3,"4",33.1299999999997,0,0.466666666666667,"dm.plus",12750,"0"
"8512","2006","02","16","Thursday",300,"SN",37,2,"R",1.23,2319,1550.33,23.17,1.61,9.52,0,40.8,6.23,3.88,76.9375,1.08,2.08,"5",166.84,0,0.4,"dm.minus",-12748,"0"
"8513","2006","02","17","Friday",0,"SO",18,1,"P",1.33,756,421.1,18.7566666666667,1.3,27,0.207613668,43.5533333333333,20,0,60.65625,2,1,"5",27.4499999999999,0,0.233333333333333,"dm.minus",-12775,"0"
"8514","2006","02","17","Friday",1,"SO",20,3,"P",1.15,150,0,8,1,23,0,40,5,2,65,1.01,2.53,"3",0,1,0.1,"dm.minus",-12761,"0"
"8515","2006","02","17","Friday",500,"SF",18,1.01,"P",1.245,644.5,417.43,16.38,1.35,18,0.346763071,40.34,12,1,59.859375,1,1,"5",63.37,0,0.266666666666667,"dm.minus",-12776,"0"
"8516","2006","02","17","Friday",1,"SL",20,2,"P",1.12,882,490.9,18.81,1.2,10,0.594894262,35.89,7.79,2,56.65625,1.06,2.35,"5",77.0199999999996,0,0.333333333333333,"dm.minus",-12764,"0"
"8517","2006","02","17","Friday",1,"SD",18,0.88,"P",1.13,922,365.42,17.58,1.25,6,0.280737599,33.9,18,0,46.8046875,1.05,2.57,"5",34.5999999999994,0,0.333333333333333,"dm.plus",12767,"0"
"8518","2006","02","17","Friday",0,"SA",29,1,"H",1.11,1648.33333333333,1032.84,26.4,1.38,3,0.01111367,27.81,8.75,2.63,26.046875,1.08,2.6,"5",185.76,0,0.366666666666667,"dm.plus",12779,"0"
"8519","2006","02","17","Friday",200,"SB",21,2,"P",1.56,879.5,513.185,21,1,2,0.105992782,64.47,6,2.27,54.7578125,2,1,"3",0,1,0.166666666666667,"dm.minus",-12763,"0"
"8520","2006","02","17","Friday",1000,"SO",28,1.46,"R",1,1324.5,607.61,5,1,2,0.080876361,31,7.22,1.5,18.578125,1.07,4,"3",0,1,0.2,"dm.minus",-12772,"0"
"8521","2006","02","17","Friday",0,"SO",20,2,"P",1.23,505,357.63,14,2,21.89,0,60.1533333333333,11.83,2.06,65.421875,1,1.62,"2",0,2,0.266666666666667,"dm.minus",-12782,"0"
"8522","2006","02","17","Friday",0,"SO",22,4,"H",1,9450,3285,6,2,21.715,0,44,11.93,0,57.7133789063,1,2,"3",3517,2,0.1,"dm.minus",-12781,"0"
"8523","2006","02","17","Friday",700,"SL",25,3,"P",1,2800,342,4,2,17.6,0.091118777,41,10.72,3.03,49.171875,1,1.96,"3",1783,2,0.133333333333333,"dm.minus",-12770,"0"
"8524","2006","02","17","Friday",0,"SB",23,1,"R",1,1184,540.89,2,1,9.36,0.360875107,0,9.6,0,56.8046875,1,1,"3",0,1,0.133333333333333,"dm.minus",-12780,"0"
"8525","2006","02","17","Friday",660,"SN",18,1.13,"P",1.32,1052.5,683.53,21.5,1.55,12.59,0.171174324,41.41,10.53,1.15,43.3984375,1,1,"5",300.39,0,0.366666666666667,"dm.plus",12768,"0"
"8526","2006","02","18","Saturday",500,"SO",19,1.17,"P",1.14,850,271.37,18,1,42,0.129531401,28.56,6,0,52.78125,1.06,2.39,"3",0,1,0.2,"dm.plus",12794,"0"
"8527","2006","02","18","Saturday",860,"SD",34,1.61,"P",1.19,2728.5,1362.75,20,2,32,0.036624328,56.41,28,7.82,63.5703125,1,1.58,"3",320,2,0.233333333333333,"dm.minus",-12803,"0"
"8528","2006","02","18","Saturday",0,"SN",33,2,"R",1.59,500,465,8,2.36,19,0.075147343,0,19,16,34.2265625,2,1,"5",397.44,0,0.1,"dm.minus",-12795,"0"
"8529","2006","02","18","Saturday",1,"SN",25,1,"H",1.24,2387,1873.43,38,1,11,0,45.11,2,5.41,84.359375,1,1.24,"3",248,1,0.2,"dm.minus",-12796,"0"
"8530","2006","02","18","Saturday",0,"SA",19,1,"P",1.18,798,300.655,32,1,9,0.036155369,30.16,27,1.44,52.015625,1.04,2.62,"3",0,1,0.233333333333333,"dm.minus",-12807,"0"
"8531","2006","02","18","Saturday",0,"SG",19,1,"P",1,750,248,5,1,7,0.060344894,23,12.34,2,68.03125,1.09,2.5,"3",0,1,0.133333333333333,"dm.minus",-12787,"0"
"8532","2006","02","18","Saturday",1,"SK",25,3,"P",1.27,1193.5,517.72,10,2,6,0,0,11,1,69.546875,1.03,4,"3",0,1,0.133333333333333,"dm.minus",-12805,"0"
"8533","2006","02","18","Saturday",1,"SB",23,1.34,"R",1.24,1358.875,738.3,20.79,1.55,16.16,0.07376604,70.72,6.42,2.26,83.0625,1.11,1.97,"5",56.9699999999996,0,0.466666666666667,"dm.plus",12806,"0"
"8534","2006","02","18","Saturday",0,"SO",20,1.32,"R",1.14,701,399.5,21.28,1.12,14.87,0,46.29,8.67,1.16,83.34375,1.06,2.47,"5",12.3799999999994,0,0.433333333333333,"dm.plus",12804,"0"
"8535","2006","02","18","Saturday",1,"SA",21,1.4,"R",1.24,1051.5,624.5,20.1,1.24,10.56,0,40.59,5.53,1.01,30.0078125,1.06,2.2675,"5",28.3799999999995,0,0.433333333333333,"dm.plus",12798,"0"
"8536","2006","02","18","Saturday",1,"SB",19,1,"P",1.14,863.5,448.63,15.2833333333333,1.18,13.24,0.1462943,57.23,9.85,1.06,38.6171875,1.08,2.47,"5",36.1799999999994,0,0.4,"dm.minus",-12797,"0"
"8537","2006","02","18","Saturday",0,"SO",21,1.35,"R",1.1,844.5,431.12,19.93,1.26,8.46,0.101203028,43.21,6.48,1.58,48.59375,1.02,2.34,"5",8.56999999999943,0,0.466666666666667,"dm.plus",12799,"1"
"8538","2006","02","21","Tuesday",0,"SM",20,2,"P",1,1993,760.34,6,3,52,0.104202067,0,26,2,65.34375,1,0,"3",1096,3,0.0666666666666667,"dm.minus",-12814,"0"
"8539","2006","02","21","Tuesday",340,"SF",19,3,"P",1.34,834.25,483.42,16,1,40,0.039102842,180,12,1,44.1328125,1,2,"3",0,1,0.1,"dm.minus",-12835,"0"
"8540","2006","02","21","Tuesday",340,"SF",19,3,"P",1.34,804.75,507.64,16,1,41,0.046452992,181,12,2,44.03125,1,2,"3",0,1,0.1,"dm.minus",-12833,"0"
"8541","2006","02","21","Tuesday",600,"SO",18,1.04,"P",1.9,1165.5,606.31,21.6,1.83,16,0.115011438,366.715,0,0.59,64.578125,1,0,"5",181.57,0,0.3,"dm.plus",12810,"0"
"8542","2006","02","21","Tuesday",0,"SO",18,1,"P",3,150,361.39,6,2,10,0.114159195,1019,10.34,1.58,71.84375,4,1,"1",0,2,0.1,"dm.minus",-12819,"0"
"8543","2006","02","21","Tuesday",0,"SF",18,0.83,"P",1.49,1089.5,438.53,20.31,1.43,8,0.046347364,99.4291666666667,27,0,80.5,1,0,"5",126.58,0,0.266666666666667,"dm.plus",12808,"0"
"8544","2006","02","21","Tuesday",0,"SE",20,1,"P",1.22,850,585.81,12,1.29,6,0,35,2,1,64.8125,2,0,"5",72.53,0,0.133333333333333,"dm.plus",12829,"0"
"8545","2006","02","21","Tuesday",1,"SO",19,1.31,"P",1,450,380.68,1,2,7,0.08258119,80.01,4,3,62.4375,2,0,"3",0,1,0.1,"dm.minus",-12809,"0"
"8546","2006","02","21","Tuesday",0,"SD",42,0,"R",1.77,450,217,16,4,4,0.054365485,310,8.54,6,60.59375,2,0,"1",57,4,0.0666666666666667,"dm.minus",-12815,"0"
"8547","2006","02","21","Tuesday",0,"SC",18,1,"R",1,2012,1014.90333333333,3,1,3,0,44.71,9.38333333333333,8,56.78125,1,0,"5",319.61,0,0.166666666666667,"dm.minus",-12830,"0"
"8548","2006","02","21","Tuesday",900,"SO",31,1,"R",2,1059.5,534.66,6,3,11.86,0.183839598,545,7.3,0,35.40625,1,1,"3",0,2,0.133333333333333,"dm.minus",-12823,"0"
"8549","2006","02","21","Tuesday",280,"FT",49,1.58,"R",1.7,1969.5,949.015,45,1,11.11,0.440766222,131,8.22,0,34.0390625,2,1,"5",237.34,0,0.266666666666667,"dm.plus",12818,"0"
"8550","2006","02","21","Tuesday",0,"SB",20,1,"R",1.32,1350,1366,16,1,12.99,0.03676728,59.53,6.48,0,53.609375,2,0,"3",285,1,0.133333333333333,"dm.minus",-12826,"0"
"8551","2006","02","21","Tuesday",400,"SL",19,1.36,"R",1.36,1077.5,799.975,17.8,1.37,12.08,0.051862659,67.7658333333333,6.75,0,42.203125,1,2,"5",150.08,0,0.333333333333333,"dm.minus",-12822,"0"
"8552","2006","02","21","Tuesday",0,"SM",20,1,"R",1.2,933,771.83,18.09,1.19,10.22,0,44.8825,7.23,1.5,54.28518554688,1.03,2.02,"4",36.6599999999995,0,0.466666666666667,"dm.minus",-12832,"0"
"8553","2006","02","21","Tuesday",2000,"SC",24,1.39,"R",1.88,2837.5,1896.07,28.8,2.36,14.07,0,319.49,9.46,5.36,37.73493652345,1.29,1.42,"4",204.46,0,0.466666666666667,"dm.minus",-12820,"0"
"8554","2006","02","21","Tuesday",720,"SF",33,1.27,"R",1.42,1046,852.72,24.4,1.75,8.37,0.069584766,143.796666666667,8.33,1.93,28.92578125,1.14,1.46,"5",55.3299999999999,0,0.433333333333333,"dm.plus",12825,"1"
"8555","2006","02","22","Wednesday",1,"SD",18,1,"R",1.51,300,430.66,9,1,62,0,107.97,12,1,88.109375,1,1,"3",0,1,0.1,"dm.minus",-12852,"0"
"8556","2006","02","22","Wednesday",2,"SE",21,2,"P",1.6,1650,93,13,3,31,0,120,9,3,86.234375,1,1,"3",1457,3,0.0333333333333333,"dm.minus",-12855,"0"
"8557","2006","02","22","Wednesday",0,"SO",21,1,"P",2,1650,1580,5,1,16,0.012157019,39,13,2,79.796875,3,1,"3",0,1,0,"dm.minus",-12848,"0"
"8558","2006","02","22","Wednesday",0,"SO",21,1,"R",2,1150,0,3,2,15,0.05058566,29,28,2.84,53.09375,1,1,"3",569,2,0.0333333333333333,"dm.plus",12844,"0"
"8559","2006","02","22","Wednesday",60,"SF",20,2,"P",1.24,917,527.861666666667,16,1,15,0.295233075,90,10.14,3,83.828125,1.12,2.09,"3",0,1,0.2,"dm.plus",12849,"0"
"8560","2006","02","22","Wednesday",0,"SO",20,1,"P",1.4,950,689.79,103,2,9,0.625527205,57.32,13,0,24.5078125,1,2,"3",0,1,0.133333333333333,"dm.minus",-12838,"0"
"8561","2006","02","22","Wednesday",1,"SD",20,2,"R",1.34,927.5,666.44,14,3,17.48,0.507890126,45.14,9.62,2,65.015625,1,1.23,"3",0,3,0.233333333333333,"dm.minus",-12850,"0"
"8562","2006","02","22","Wednesday",0,"SC",26,2,"R",1.48,1046,813.54,36,2,17.17,0.154876679,156.31,8.62,2.06,64.4375,1,1.13,"2",0,2,0.266666666666667,"dm.minus",-12851,"0"
"8563","2006","02","22","Wednesday",0,"SE",22,1,"P",3,350,372,4,2,17.5,0.002336658,62.14,8.91,2.27,9.955078125,2,0,"3",0,2,0.133333333333333,"dm.minus",-12854,"0"
"8564","2006","02","22","Wednesday",0,"SC",32,1.24,"R",1.5,838,877.79,21.95,1.68,10.38,0.041093798,112.87,6.87,1.92,20.5859375,2,1,"5",89.08,0,0.366666666666667,"dm.plus",12837,"0"
"8565","2006","02","22","Wednesday",1,"SB",28,1.41,"R",1.22,1010,1031.55,24.24,1.31,8.76,0.246948326,41.4733333333333,4.65,1.7,55.984375,1.07,2.61,"5",10.0299999999995,0,0.433333333333333,"dm.plus",12842,"0"
"8566","2006","02","22","Wednesday",1,"SA",19,1,"P",1,200,360.59,4,2,69,0.110541436,61.93,23,2,63.390625,1,1.4,"3",131,2,0.1,"dm.plus",12846,"1"
